RPi_Disk_Space	14000.0	1.42
Abort	1.0	1.42
Launch	0.0	1.42
HV	1.0	1.42
Vent_Sol	1.0	1.42
Res1_Sol	1.0	1.42
Res2_Sol	0.0	1.42
MC_Pump	1.0	1.42
para_BBP	3100.0	1.42
para_max_speed	200.0	1.42
para_max_accel	0.7	1.42
para_max_time	10.0	1.42
para_max_crawl_speed	25.0	1.42
state	1.0	1.42
spacex_state	1.0	1.42
total_faults	0.0	1.42
throttle	0.0	1.42
distance	3101.0	1.42
speed	0.0	1.42
accel	-0.6931702344546381	1.42
wheel_diameter	1.45	1.42
Brake_Pressure	200	1.44
SD_MotorData_MotorRPM	0.0	1.44
LVBatt_Temp	20.0	1.44
LVBatt_Current	5.0	1.44
LVBatt_Voltage	11.7	1.44
PV_Left_Temp	30.0	1.44
PV_Left_Pressure	12.0	1.44
PV_Right_Temp	30.0	1.44
PV_Right_Pressure	12.0	1.44
Ambient_Pressure	0.1	1.44
IMU1_X	0.0	1.44
IMU1_Y	-1.02	1.44
IMU1_Z	0.0	1.44
IMU2_X	0.0	1.44
IMU2_Y	-1.02	1.44
IMU2_Z	0.0	1.44
LIDAR	0.0	1.44
LST_Left	0.0	1.44
LST_Right	0.0	1.44
GUI_Conn	1.0	1.44
RPi_Temp	40.0	1.44
RPi_Proc_Load	5.0	1.44
RPi_Mem_Load	5.0	1.44
RPi_Disk_Space	14000.0	1.44
Abort	1.0	1.44
Launch	0.0	1.44
HV	1.0	1.44
Vent_Sol	1.0	1.44
Res1_Sol	1.0	1.44
Res2_Sol	0.0	1.44
MC_Pump	1.0	1.44
para_BBP	3100.0	1.44
para_max_speed	200.0	1.44
para_max_accel	0.7	1.44
para_max_time	10.0	1.44
para_max_crawl_speed	25.0	1.44
state	1.0	1.44
spacex_state	1.0	1.44
total_faults	0.0	1.44
throttle	0.0	1.44
distance	3101.0	1.44
speed	0.0	1.44
accel	-0.6931702344546381	1.44
wheel_diameter	1.45	1.44
Brake_Pressure	200	1.46
SD_MotorData_MotorRPM	0.0	1.46
LVBatt_Temp	20.0	1.46
LVBatt_Current	5.0	1.46
LVBatt_Voltage	11.7	1.46
PV_Left_Temp	30.0	1.46
PV_Left_Pressure	12.0	1.46
PV_Right_Temp	30.0	1.46
PV_Right_Pressure	12.0	1.46
Ambient_Pressure	0.1	1.46
IMU1_X	0.0	1.46
IMU1_Y	-1.02	1.46
IMU1_Z	0.0	1.46
IMU2_X	0.0	1.46
IMU2_Y	-1.02	1.46
IMU2_Z	0.0	1.46
LIDAR	0.0	1.46
LST_Left	0.0	1.46
LST_Right	0.0	1.46
GUI_Conn	1.0	1.46
RPi_Temp	40.0	1.46
RPi_Proc_Load	5.0	1.46
RPi_Mem_Load	5.0	1.46
RPi_Disk_Space	14000.0	1.46
Abort	1.0	1.47
Launch	0.0	1.47
HV	1.0	1.47
Vent_Sol	1.0	1.47
Res1_Sol	1.0	1.47
Res2_Sol	0.0	1.47
MC_Pump	1.0	1.47
para_BBP	3100.0	1.47
para_max_speed	200.0	1.47
para_max_accel	0.7	1.47
para_max_time	10.0	1.47
para_max_crawl_speed	25.0	1.47
state	1.0	1.47
spacex_state	1.0	1.47
total_faults	0.0	1.47
throttle	0.0	1.47
distance	3101.0	1.47
speed	0.0	1.47
accel	-0.6931702344546381	1.47
wheel_diameter	1.45	1.47
Brake_Pressure	200	1.49
SD_MotorData_MotorRPM	0.0	1.49
LVBatt_Temp	20.0	1.49
LVBatt_Current	5.0	1.49
LVBatt_Voltage	11.7	1.49
PV_Left_Temp	30.0	1.49
PV_Left_Pressure	12.0	1.49
PV_Right_Temp	30.0	1.49
PV_Right_Pressure	12.0	1.49
Ambient_Pressure	0.1	1.49
IMU1_X	0.0	1.49
IMU1_Y	-1.02	1.49
IMU1_Z	0.0	1.49
IMU2_X	0.0	1.49
IMU2_Y	-1.02	1.49
IMU2_Z	0.0	1.49
LIDAR	0.0	1.49
LST_Left	0.0	1.49
LST_Right	0.0	1.49
GUI_Conn	1.0	1.49
RPi_Temp	40.0	1.49
RPi_Proc_Load	5.0	1.49
RPi_Mem_Load	5.0	1.49
RPi_Disk_Space	14000.0	1.49
Abort	1.0	1.49
Launch	0.0	1.49
HV	1.0	1.49
Vent_Sol	1.0	1.49
Res1_Sol	1.0	1.49
Res2_Sol	0.0	1.49
MC_Pump	1.0	1.49
para_BBP	3100.0	1.49
para_max_speed	200.0	1.49
para_max_accel	0.7	1.49
para_max_time	10.0	1.49
para_max_crawl_speed	25.0	1.49
state	1.0	1.49
spacex_state	1.0	1.49
total_faults	0.0	1.49
throttle	0.0	1.49
distance	3101.0	1.49
speed	0.0	1.49
accel	-0.6931702344546381	1.49
wheel_diameter	1.45	1.49
Brake_Pressure	200	1.5
SD_MotorData_MotorRPM	0.0	1.5
LVBatt_Temp	20.0	1.5
LVBatt_Current	5.0	1.5
LVBatt_Voltage	11.7	1.5
PV_Left_Temp	30.0	1.5
PV_Left_Pressure	12.0	1.5
PV_Right_Temp	30.0	1.5
PV_Right_Pressure	12.0	1.5
Ambient_Pressure	0.1	1.5
IMU1_X	0.0	1.5
IMU1_Y	-1.02	1.5
IMU1_Z	0.0	1.5
IMU2_X	0.0	1.5
IMU2_Y	-1.02	1.5
IMU2_Z	0.0	1.5
LIDAR	0.0	1.5
LST_Left	0.0	1.5
LST_Right	0.0	1.5
GUI_Conn	1.0	1.5
RPi_Temp	40.0	1.5
RPi_Proc_Load	5.0	1.5
RPi_Mem_Load	5.0	1.5
RPi_Disk_Space	14000.0	1.5
Abort	1.0	1.5
Launch	0.0	1.5
HV	1.0	1.5
Vent_Sol	1.0	1.5
Res1_Sol	1.0	1.5
Res2_Sol	0.0	1.5
MC_Pump	1.0	1.5
para_BBP	3100.0	1.5
para_max_speed	200.0	1.5
para_max_accel	0.7	1.5
para_max_time	10.0	1.5
para_max_crawl_speed	25.0	1.5
state	1.0	1.5
spacex_state	1.0	1.5
total_faults	0.0	1.5
throttle	0.0	1.5
distance	3101.0	1.5
speed	0.0	1.5
accel	-0.6931702344546381	1.5
wheel_diameter	1.45	1.5
Brake_Pressure	200	1.52
SD_MotorData_MotorRPM	0.0	1.52
LVBatt_Temp	20.0	1.52
LVBatt_Current	5.0	1.52
LVBatt_Voltage	11.7	1.52
PV_Left_Temp	30.0	1.52
PV_Left_Pressure	12.0	1.52
PV_Right_Temp	30.0	1.52
PV_Right_Pressure	12.0	1.52
Ambient_Pressure	0.1	1.52
IMU1_X	0.0	1.52
IMU1_Y	-1.02	1.52
IMU1_Z	0.0	1.52
IMU2_X	0.0	1.52
IMU2_Y	-1.02	1.52
IMU2_Z	0.0	1.52
LIDAR	0.0	1.52
LST_Left	0.0	1.52
LST_Right	0.0	1.52
GUI_Conn	1.0	1.52
RPi_Temp	40.0	1.52
RPi_Proc_Load	5.0	1.52
RPi_Mem_Load	5.0	1.52
RPi_Disk_Space	14000.0	1.52
Abort	1.0	1.52
Launch	0.0	1.52
HV	1.0	1.52
Vent_Sol	1.0	1.52
Res1_Sol	1.0	1.52
Res2_Sol	0.0	1.52
MC_Pump	1.0	1.52
para_BBP	3100.0	1.52
para_max_speed	200.0	1.52
para_max_accel	0.7	1.52
para_max_time	10.0	1.52
para_max_crawl_speed	25.0	1.52
state	1.0	1.52
spacex_state	1.0	1.52
total_faults	0.0	1.52
throttle	0.0	1.52
distance	3101.0	1.52
speed	0.0	1.52
accel	-0.6931702344546381	1.53
wheel_diameter	1.45	1.53
Brake_Pressure	200	1.54
SD_MotorData_MotorRPM	0.0	1.54
LVBatt_Temp	20.0	1.54
LVBatt_Current	5.0	1.54
LVBatt_Voltage	11.7	1.54
PV_Left_Temp	30.0	1.54
PV_Left_Pressure	12.0	1.54
PV_Right_Temp	30.0	1.54
PV_Right_Pressure	12.0	1.54
Ambient_Pressure	0.1	1.54
IMU1_X	0.0	1.54
IMU1_Y	-1.02	1.54
IMU1_Z	0.0	1.54
IMU2_X	0.0	1.54
IMU2_Y	-1.02	1.54
IMU2_Z	0.0	1.54
LIDAR	0.0	1.54
LST_Left	0.0	1.54
LST_Right	0.0	1.54
GUI_Conn	1.0	1.54
RPi_Temp	40.0	1.54
RPi_Proc_Load	5.0	1.54
RPi_Mem_Load	5.0	1.54
RPi_Disk_Space	14000.0	1.54
Abort	1.0	1.54
Launch	0.0	1.54
HV	1.0	1.54
Vent_Sol	1.0	1.54
Res1_Sol	1.0	1.54
Res2_Sol	0.0	1.54
MC_Pump	1.0	1.54
para_BBP	3100.0	1.54
para_max_speed	200.0	1.54
para_max_accel	0.7	1.54
para_max_time	10.0	1.54
para_max_crawl_speed	25.0	1.54
state	1.0	1.54
spacex_state	1.0	1.54
total_faults	0.0	1.54
throttle	0.0	1.54
distance	3101.0	1.54
speed	0.0	1.54
accel	-0.6931702344546381	1.54
wheel_diameter	1.45	1.54
Brake_Pressure	200	1.56
SD_MotorData_MotorRPM	0.0	1.56
LVBatt_Temp	20.0	1.56
LVBatt_Current	5.0	1.56
LVBatt_Voltage	11.7	1.56
PV_Left_Temp	30.0	1.56
PV_Left_Pressure	12.0	1.56
PV_Right_Temp	30.0	1.56
PV_Right_Pressure	12.0	1.56
Ambient_Pressure	0.1	1.56
IMU1_X	0.0	1.56
IMU1_Y	-1.02	1.56
IMU1_Z	0.0	1.56
IMU2_X	0.0	1.56
IMU2_Y	-1.02	1.56
IMU2_Z	0.0	1.56
LIDAR	0.0	1.56
LST_Left	0.0	1.56
LST_Right	0.0	1.56
GUI_Conn	1.0	1.56
RPi_Temp	40.0	1.56
RPi_Proc_Load	5.0	1.56
RPi_Mem_Load	5.0	1.56
RPi_Disk_Space	14000.0	1.56
Abort	1.0	1.56
Launch	0.0	1.56
HV	1.0	1.56
Vent_Sol	1.0	1.56
Res1_Sol	1.0	1.56
Res2_Sol	0.0	1.56
MC_Pump	1.0	1.56
para_BBP	3100.0	1.56
para_max_speed	200.0	1.56
para_max_accel	0.7	1.56
para_max_time	10.0	1.56
para_max_crawl_speed	25.0	1.56
state	1.0	1.56
spacex_state	1.0	1.56
total_faults	0.0	1.56
throttle	0.0	1.56
distance	3101.0	1.56
speed	0.0	1.56
accel	-0.6931702344546381	1.56
wheel_diameter	1.45	1.56
Brake_Pressure	200	1.58
SD_MotorData_MotorRPM	0.0	1.58
LVBatt_Temp	20.0	1.58
LVBatt_Current	5.0	1.58
LVBatt_Voltage	11.7	1.58
PV_Left_Temp	30.0	1.58
PV_Left_Pressure	12.0	1.58
PV_Right_Temp	30.0	1.58
PV_Right_Pressure	12.0	1.58
Ambient_Pressure	0.1	1.58
IMU1_X	0.0	1.58
IMU1_Y	-1.02	1.58
IMU1_Z	0.0	1.58
IMU2_X	0.0	1.58
IMU2_Y	-1.02	1.58
IMU2_Z	0.0	1.58
LIDAR	0.0	1.58
LST_Left	0.0	1.58
LST_Right	0.0	1.58
GUI_Conn	1.0	1.58
RPi_Temp	40.0	1.58
RPi_Proc_Load	5.0	1.58
RPi_Mem_Load	5.0	1.58
RPi_Disk_Space	14000.0	1.58
Abort	1.0	1.58
Launch	0.0	1.58
HV	1.0	1.58
Vent_Sol	1.0	1.58
Res1_Sol	1.0	1.58
Res2_Sol	0.0	1.58
MC_Pump	1.0	1.58
para_BBP	3100.0	1.58
para_max_speed	200.0	1.58
para_max_accel	0.7	1.58
para_max_time	10.0	1.58
para_max_crawl_speed	25.0	1.58
state	1.0	1.58
spacex_state	1.0	1.58
total_faults	0.0	1.58
throttle	0.0	1.58
distance	3101.0	1.58
speed	0.0	1.58
accel	-0.6931702344546381	1.58
wheel_diameter	1.45	1.58
Brake_Pressure	200	1.6
SD_MotorData_MotorRPM	0.0	1.6
LVBatt_Temp	20.0	1.6
LVBatt_Current	5.0	1.6
LVBatt_Voltage	11.7	1.6
PV_Left_Temp	30.0	1.6
PV_Left_Pressure	12.0	1.6
PV_Right_Temp	30.0	1.6
PV_Right_Pressure	12.0	1.6
Ambient_Pressure	0.1	1.6
IMU1_X	0.0	1.6
IMU1_Y	-1.02	1.6
IMU1_Z	0.0	1.6
IMU2_X	0.0	1.6
IMU2_Y	-1.02	1.6
IMU2_Z	0.0	1.6
LIDAR	0.0	1.6
LST_Left	0.0	1.6
LST_Right	0.0	1.6
GUI_Conn	1.0	1.6
RPi_Temp	40.0	1.6
RPi_Proc_Load	5.0	1.6
RPi_Mem_Load	5.0	1.6
RPi_Disk_Space	14000.0	1.6
Abort	1.0	1.6
Launch	0.0	1.6
HV	1.0	1.6
Vent_Sol	1.0	1.6
Res1_Sol	1.0	1.6
Res2_Sol	0.0	1.6
MC_Pump	1.0	1.6
para_BBP	3100.0	1.6
para_max_speed	200.0	1.6
para_max_accel	0.7	1.6
para_max_time	10.0	1.6
para_max_crawl_speed	25.0	1.6
state	1.0	1.6
spacex_state	1.0	1.6
total_faults	0.0	1.6
throttle	0.0	1.6
distance	3101.0	1.6
speed	0.0	1.6
accel	-0.6931702344546381	1.6
wheel_diameter	1.45	1.6
Brake_Pressure	200	1.62
SD_MotorData_MotorRPM	0.0	1.62
LVBatt_Temp	20.0	1.62
LVBatt_Current	5.0	1.62
LVBatt_Voltage	11.7	1.62
PV_Left_Temp	30.0	1.62
PV_Left_Pressure	12.0	1.62
PV_Right_Temp	30.0	1.62
PV_Right_Pressure	12.0	1.62
Ambient_Pressure	0.1	1.62
IMU1_X	0.0	1.62
IMU1_Y	-1.02	1.62
IMU1_Z	0.0	1.62
IMU2_X	0.0	1.62
IMU2_Y	-1.02	1.62
IMU2_Z	0.0	1.62
LIDAR	0.0	1.62
LST_Left	0.0	1.62
LST_Right	0.0	1.62
GUI_Conn	1.0	1.62
RPi_Temp	40.0	1.62
RPi_Proc_Load	5.0	1.62
RPi_Mem_Load	5.0	1.62
RPi_Disk_Space	14000.0	1.62
Abort	1.0	1.62
Launch	0.0	1.62
HV	1.0	1.62
Vent_Sol	1.0	1.62
Res1_Sol	1.0	1.62
Res2_Sol	0.0	1.62
MC_Pump	1.0	1.62
para_BBP	3100.0	1.62
para_max_speed	200.0	1.62
para_max_accel	0.7	1.62
para_max_time	10.0	1.62
para_max_crawl_speed	25.0	1.62
state	1.0	1.62
spacex_state	1.0	1.62
total_faults	0.0	1.62
throttle	0.0	1.62
distance	3101.0	1.62
speed	0.0	1.62
accel	-0.6931702344546381	1.62
wheel_diameter	1.45	1.62
Brake_Pressure	200	1.64
SD_MotorData_MotorRPM	0.0	1.64
LVBatt_Temp	20.0	1.64
LVBatt_Current	5.0	1.64
LVBatt_Voltage	11.7	1.64
PV_Left_Temp	30.0	1.64
PV_Left_Pressure	12.0	1.64
PV_Right_Temp	30.0	1.64
PV_Right_Pressure	12.0	1.64
Ambient_Pressure	0.1	1.64
IMU1_X	0.0	1.64
IMU1_Y	-1.02	1.64
IMU1_Z	0.0	1.64
IMU2_X	0.0	1.64
IMU2_Y	-1.02	1.64
IMU2_Z	0.0	1.64
LIDAR	0.0	1.64
LST_Left	0.0	1.64
LST_Right	0.0	1.64
GUI_Conn	1.0	1.64
RPi_Temp	40.0	1.64
RPi_Proc_Load	5.0	1.64
RPi_Mem_Load	5.0	1.64
RPi_Disk_Space	14000.0	1.64
Abort	1.0	1.64
Launch	0.0	1.64
HV	1.0	1.64
Vent_Sol	1.0	1.64
Res1_Sol	1.0	1.64
Res2_Sol	0.0	1.64
MC_Pump	1.0	1.64
para_BBP	3100.0	1.64
para_max_speed	200.0	1.64
para_max_accel	0.7	1.64
para_max_time	10.0	1.64
para_max_crawl_speed	25.0	1.64
state	1.0	1.64
spacex_state	1.0	1.64
total_faults	0.0	1.64
throttle	0.0	1.64
distance	3101.0	1.64
speed	0.0	1.64
accel	-0.6931702344546381	1.64
wheel_diameter	1.45	1.64
Brake_Pressure	200	1.67
SD_MotorData_MotorRPM	0.0	1.67
LVBatt_Temp	20.0	1.67
LVBatt_Current	5.0	1.67
LVBatt_Voltage	11.7	1.67
PV_Left_Temp	30.0	1.67
PV_Left_Pressure	12.0	1.67
PV_Right_Temp	30.0	1.67
PV_Right_Pressure	12.0	1.67
Ambient_Pressure	0.1	1.67
IMU1_X	0.0	1.67
IMU1_Y	-1.02	1.67
IMU1_Z	0.0	1.67
IMU2_X	0.0	1.67
IMU2_Y	-1.02	1.67
IMU2_Z	0.0	1.67
LIDAR	0.0	1.67
LST_Left	0.0	1.67
LST_Right	0.0	1.67
GUI_Conn	1.0	1.67
RPi_Temp	40.0	1.67
RPi_Proc_Load	5.0	1.67
RPi_Mem_Load	5.0	1.67
RPi_Disk_Space	14000.0	1.67
Abort	1.0	1.67
Launch	0.0	1.67
HV	1.0	1.67
Vent_Sol	1.0	1.67
Res1_Sol	1.0	1.67
Res2_Sol	0.0	1.67
MC_Pump	1.0	1.67
para_BBP	3100.0	1.67
para_max_speed	200.0	1.67
para_max_accel	0.7	1.67
para_max_time	10.0	1.67
para_max_crawl_speed	25.0	1.67
state	1.0	1.67
spacex_state	1.0	1.68
total_faults	0.0	1.68
throttle	0.0	1.68
distance	3101.0	1.68
speed	0.0	1.68
accel	-0.6931702344546381	1.68
wheel_diameter	1.45	1.68
Brake_Pressure	200	1.7
SD_MotorData_MotorRPM	0.0	1.7
LVBatt_Temp	20.0	1.7
LVBatt_Current	5.0	1.7
LVBatt_Voltage	11.7	1.7
PV_Left_Temp	30.0	1.7
PV_Left_Pressure	12.0	1.7
PV_Right_Temp	30.0	1.7
PV_Right_Pressure	12.0	1.7
Ambient_Pressure	0.1	1.7
IMU1_X	0.0	1.7
IMU1_Y	-1.02	1.7
IMU1_Z	0.0	1.7
IMU2_X	0.0	1.7
IMU2_Y	-1.02	1.7
IMU2_Z	0.0	1.7
LIDAR	0.0	1.7
LST_Left	0.0	1.7
LST_Right	0.0	1.7
GUI_Conn	1.0	1.7
RPi_Temp	40.0	1.7
RPi_Proc_Load	5.0	1.7
RPi_Mem_Load	5.0	1.7
RPi_Disk_Space	14000.0	1.7
Abort	1.0	1.7
Launch	0.0	1.7
HV	1.0	1.7
Vent_Sol	1.0	1.7
Res1_Sol	1.0	1.7
Res2_Sol	0.0	1.7
MC_Pump	1.0	1.7
para_BBP	3100.0	1.7
para_max_speed	200.0	1.7
para_max_accel	0.7	1.7
para_max_time	10.0	1.7
para_max_crawl_speed	25.0	1.7
state	1.0	1.7
spacex_state	1.0	1.7
total_faults	0.0	1.7
throttle	0.0	1.7
distance	3101.0	1.7
speed	0.0	1.7
accel	-0.6931702344546381	1.7
wheel_diameter	1.45	1.7
Brake_Pressure	200	1.73
SD_MotorData_MotorRPM	0.0	1.73
LVBatt_Temp	20.0	1.73
LVBatt_Current	5.0	1.73
LVBatt_Voltage	11.7	1.73
PV_Left_Temp	30.0	1.73
PV_Left_Pressure	12.0	1.73
PV_Right_Temp	30.0	1.73
PV_Right_Pressure	12.0	1.73
Ambient_Pressure	0.1	1.73
IMU1_X	0.0	1.73
IMU1_Y	-1.02	1.73
IMU1_Z	0.0	1.73
IMU2_X	0.0	1.73
IMU2_Y	-1.02	1.73
IMU2_Z	0.0	1.73
LIDAR	0.0	1.73
LST_Left	0.0	1.73
LST_Right	0.0	1.73
GUI_Conn	1.0	1.73
RPi_Temp	40.0	1.73
RPi_Proc_Load	5.0	1.73
RPi_Mem_Load	5.0	1.73
RPi_Disk_Space	14000.0	1.73
Abort	1.0	1.73
Launch	0.0	1.73
HV	1.0	1.73
Vent_Sol	1.0	1.73
Res1_Sol	1.0	1.73
Res2_Sol	0.0	1.73
MC_Pump	1.0	1.73
para_BBP	3100.0	1.73
para_max_speed	200.0	1.73
para_max_accel	0.7	1.73
para_max_time	10.0	1.73
para_max_crawl_speed	25.0	1.73
state	1.0	1.73
spacex_state	1.0	1.73
total_faults	0.0	1.73
throttle	0.0	1.73
distance	3101.0	1.73
speed	0.0	1.73
accel	-0.6931702344546381	1.73
wheel_diameter	1.45	1.73
Brake_Pressure	200	1.75
SD_MotorData_MotorRPM	0.0	1.75
LVBatt_Temp	20.0	1.75
LVBatt_Current	5.0	1.75
LVBatt_Voltage	11.7	1.75
PV_Left_Temp	30.0	1.75
PV_Left_Pressure	12.0	1.75
PV_Right_Temp	30.0	1.75
PV_Right_Pressure	12.0	1.75
Ambient_Pressure	0.1	1.75
IMU1_X	0.0	1.75
IMU1_Y	-1.02	1.75
IMU1_Z	0.0	1.75
IMU2_X	0.0	1.75
IMU2_Y	-1.02	1.75
IMU2_Z	0.0	1.75
LIDAR	0.0	1.75
LST_Left	0.0	1.75
LST_Right	0.0	1.75
GUI_Conn	1.0	1.75
RPi_Temp	40.0	1.75
RPi_Proc_Load	5.0	1.75
RPi_Mem_Load	5.0	1.75
RPi_Disk_Space	14000.0	1.75
Abort	1.0	1.75
Launch	0.0	1.75
HV	1.0	1.75
Vent_Sol	1.0	1.75
Res1_Sol	1.0	1.75
Res2_Sol	0.0	1.75
MC_Pump	1.0	1.75
para_BBP	3100.0	1.75
para_max_speed	200.0	1.75
para_max_accel	0.7	1.75
para_max_time	10.0	1.75
para_max_crawl_speed	25.0	1.75
state	1.0	1.75
spacex_state	1.0	1.75
total_faults	0.0	1.75
throttle	0.0	1.75
distance	3101.0	1.75
speed	0.0	1.75
accel	-0.6931702344546381	1.75
wheel_diameter	1.45	1.75
Brake_Pressure	200	1.76
SD_MotorData_MotorRPM	0.0	1.76
LVBatt_Temp	20.0	1.76
LVBatt_Current	5.0	1.76
LVBatt_Voltage	11.7	1.76
PV_Left_Temp	30.0	1.76
PV_Left_Pressure	12.0	1.76
PV_Right_Temp	30.0	1.76
PV_Right_Pressure	12.0	1.76
Ambient_Pressure	0.1	1.76
IMU1_X	0.0	1.76
IMU1_Y	-1.02	1.76
IMU1_Z	0.0	1.76
IMU2_X	0.0	1.76
IMU2_Y	-1.02	1.76
IMU2_Z	0.0	1.76
LIDAR	0.0	1.76
LST_Left	0.0	1.76
LST_Right	0.0	1.76
GUI_Conn	1.0	1.76
RPi_Temp	40.0	1.76
RPi_Proc_Load	5.0	1.76
RPi_Mem_Load	5.0	1.76
RPi_Disk_Space	14000.0	1.76
Abort	1.0	1.76
Launch	0.0	1.76
HV	1.0	1.76
Vent_Sol	1.0	1.76
Res1_Sol	1.0	1.76
Res2_Sol	0.0	1.76
MC_Pump	1.0	1.76
para_BBP	3100.0	1.76
para_max_speed	200.0	1.76
para_max_accel	0.7	1.76
para_max_time	10.0	1.76
para_max_crawl_speed	25.0	1.76
state	1.0	1.76
spacex_state	1.0	1.76
total_faults	0.0	1.76
throttle	0.0	1.76
distance	3101.0	1.76
speed	0.0	1.76
accel	-0.6931702344546381	1.76
wheel_diameter	1.45	1.76
Brake_Pressure	200	1.78
SD_MotorData_MotorRPM	0.0	1.78
LVBatt_Temp	20.0	1.78
LVBatt_Current	5.0	1.78
LVBatt_Voltage	11.7	1.78
PV_Left_Temp	30.0	1.78
PV_Left_Pressure	12.0	1.78
PV_Right_Temp	30.0	1.78
PV_Right_Pressure	12.0	1.78
Ambient_Pressure	0.1	1.78
IMU1_X	0.0	1.78
IMU1_Y	-1.02	1.78
IMU1_Z	0.0	1.78
IMU2_X	0.0	1.78
IMU2_Y	-1.02	1.78
IMU2_Z	0.0	1.78
LIDAR	0.0	1.78
LST_Left	0.0	1.78
LST_Right	0.0	1.78
GUI_Conn	1.0	1.78
RPi_Temp	40.0	1.78
RPi_Proc_Load	5.0	1.78
RPi_Mem_Load	5.0	1.78
RPi_Disk_Space	14000.0	1.78
Abort	1.0	1.78
Launch	0.0	1.78
HV	1.0	1.78
Vent_Sol	1.0	1.78
Res1_Sol	1.0	1.78
Res2_Sol	0.0	1.78
MC_Pump	1.0	1.78
para_BBP	3100.0	1.78
para_max_speed	200.0	1.78
para_max_accel	0.7	1.78
para_max_time	10.0	1.78
para_max_crawl_speed	25.0	1.78
state	1.0	1.78
spacex_state	1.0	1.78
total_faults	0.0	1.78
throttle	0.0	1.78
distance	3101.0	1.78
speed	0.0	1.78
accel	-0.6931702344546381	1.78
wheel_diameter	1.45	1.78
Brake_Pressure	200	1.8
SD_MotorData_MotorRPM	0.0	1.8
LVBatt_Temp	20.0	1.8
LVBatt_Current	5.0	1.8
LVBatt_Voltage	11.7	1.8
PV_Left_Temp	30.0	1.8
PV_Left_Pressure	12.0	1.8
PV_Right_Temp	30.0	1.8
PV_Right_Pressure	12.0	1.8
Ambient_Pressure	0.1	1.8
IMU1_X	0.0	1.8
IMU1_Y	-1.02	1.8
IMU1_Z	0.0	1.8
IMU2_X	0.0	1.8
IMU2_Y	-1.02	1.8
IMU2_Z	0.0	1.81
LIDAR	0.0	1.81
LST_Left	0.0	1.81
LST_Right	0.0	1.81
GUI_Conn	1.0	1.81
RPi_Temp	40.0	1.81
RPi_Proc_Load	5.0	1.81
RPi_Mem_Load	5.0	1.81
RPi_Disk_Space	14000.0	1.81
Abort	1.0	1.81
Launch	0.0	1.81
HV	1.0	1.81
Vent_Sol	1.0	1.81
Res1_Sol	1.0	1.81
Res2_Sol	0.0	1.81
MC_Pump	1.0	1.81
para_BBP	3100.0	1.81
para_max_speed	200.0	1.81
para_max_accel	0.7	1.81
para_max_time	10.0	1.81
para_max_crawl_speed	25.0	1.81
state	1.0	1.81
spacex_state	1.0	1.81
total_faults	0.0	1.81
throttle	0.0	1.81
distance	3101.0	1.81
speed	0.0	1.81
accel	-0.6931702344546381	1.81
wheel_diameter	1.45	1.81
Brake_Pressure	200	1.83
SD_MotorData_MotorRPM	0.0	1.83
LVBatt_Temp	20.0	1.83
LVBatt_Current	5.0	1.83
LVBatt_Voltage	11.7	1.83
PV_Left_Temp	30.0	1.83
PV_Left_Pressure	12.0	1.83
PV_Right_Temp	30.0	1.83
PV_Right_Pressure	12.0	1.83
Ambient_Pressure	0.1	1.83
IMU1_X	0.0	1.83
IMU1_Y	-1.02	1.83
IMU1_Z	0.0	1.83
IMU2_X	0.0	1.83
IMU2_Y	-1.02	1.83
IMU2_Z	0.0	1.83
LIDAR	0.0	1.83
LST_Left	0.0	1.83
LST_Right	0.0	1.83
GUI_Conn	1.0	1.83
RPi_Temp	40.0	1.83
RPi_Proc_Load	5.0	1.83
RPi_Mem_Load	5.0	1.83
RPi_Disk_Space	14000.0	1.83
Abort	1.0	1.83
Launch	0.0	1.83
HV	1.0	1.83
Vent_Sol	1.0	1.83
Res1_Sol	1.0	1.83
Res2_Sol	0.0	1.83
MC_Pump	1.0	1.83
para_BBP	3100.0	1.83
para_max_speed	200.0	1.83
para_max_accel	0.7	1.83
para_max_time	10.0	1.83
para_max_crawl_speed	25.0	1.83
state	1.0	1.83
spacex_state	1.0	1.83
total_faults	0.0	1.83
throttle	0.0	1.83
distance	3101.0	1.83
speed	0.0	1.83
accel	-0.6931702344546381	1.83
wheel_diameter	1.45	1.83
Brake_Pressure	200	1.85
SD_MotorData_MotorRPM	0.0	1.85
LVBatt_Temp	20.0	1.85
LVBatt_Current	5.0	1.85
LVBatt_Voltage	11.7	1.85
PV_Left_Temp	30.0	1.85
PV_Left_Pressure	12.0	1.85
PV_Right_Temp	30.0	1.85
PV_Right_Pressure	12.0	1.85
Ambient_Pressure	0.1	1.85
IMU1_X	0.0	1.85
IMU1_Y	-1.02	1.85
IMU1_Z	0.0	1.85
IMU2_X	0.0	1.85
IMU2_Y	-1.02	1.85
IMU2_Z	0.0	1.85
LIDAR	0.0	1.85
LST_Left	0.0	1.85
LST_Right	0.0	1.85
GUI_Conn	1.0	1.85
RPi_Temp	40.0	1.85
RPi_Proc_Load	5.0	1.85
RPi_Mem_Load	5.0	1.85
RPi_Disk_Space	14000.0	1.85
Abort	1.0	1.85
Launch	0.0	1.85
HV	1.0	1.85
Vent_Sol	1.0	1.85
Res1_Sol	1.0	1.85
Res2_Sol	0.0	1.85
MC_Pump	1.0	1.85
para_BBP	3100.0	1.85
